Acct,Acct_status,clientPID,PlanStatus,Active_date,Term_date
51000306,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51000306,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51000938,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51000938,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51001715,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51001715,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51002172,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51002172,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51002339,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51002339,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51005524,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51005524,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51010805,1,HZ_MultiCarrier_Addon,2,1/13/18,None
51010805,1,HZ_MultiCarrier_Addon_Trial,3,10/13/17,1/26/18
51014334,1,HZ_MultiCarrier_Addon,2,1/14/18,None
51014334,1,HZ_MultiCarrier_Addon_Trial,3,10/14/17,1/26/18
51014473,1,HZ_MultiCarrier_Addon,2,1/14/18,None
51014473,1,HZ_MultiCarrier_Addon_Trial,3,10/14/17,1/26/18
51023046,1,HZ_MultiCarrier_Addon,2,1/14/18,None
51023046,1,HZ_MultiCarrier_Addon_Trial,3,10/14/17,1/26/18
51027084,1,HZ_MultiCarrier_Addon,2,1/14/18,None
51027084,1,HZ_MultiCarrier_Addon_Trial,3,10/14/17,1/26/18
51029324,1,HZ_MultiCarrier_Addon,2,1/14/18,None
51029324,1,HZ_MultiCarrier_Addon_Trial,3,10/14/17,1/26/18
51038168,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51038168,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51040851,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51040851,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51041190,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51041190,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51041823,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51041823,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51042799,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51042799,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51047187,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51047187,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51048104,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51048104,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51060463,1,HZ_MultiCarrier_Addon,2,1/15/18,None
51060463,1,HZ_MultiCarrier_Addon_Trial,3,10/15/17,1/26/18
51064046,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51064046,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51064286,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51064286,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51064518,-2,HZ_MultiCarrier_Addon,2,1/16/18,None
51064518,-2,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51064759,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51064759,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51064931,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51064931,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51065109,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51065109,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51065168,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51065168,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51065234,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51065234,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51065357,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51065357,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51065420,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51065420,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51065591,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51065591,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51066077,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51066077,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51066411,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51066411,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51066432,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51066432,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51066448,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51066448,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51066743,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51066743,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51067099,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51067099,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51067148,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51067148,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51067171,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51067171,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51067276,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51067276,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51067475,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51067475,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51067569,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51067569,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51068675,1,HZ_MultiCarrier_Addon,1,10/23/17,None
51068810,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51068810,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51068848,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51068848,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51068957,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51068957,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51069038,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51069038,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51069362,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51069362,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51069428,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51069428,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51069936,-2,HZ_MultiCarrier_Addon,2,1/16/18,None
51069936,-2,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51070061,-2,HZ_MultiCarrier_Addon,2,1/16/18,None
51070061,-2,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51070619,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51070619,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51070662,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51070662,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51070943,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51070943,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51071382,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51071382,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51071444,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51071444,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51071611,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51071611,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51071946,-2,HZ_MultiCarrier_Addon,2,1/16/18,None
51071946,-2,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51072067,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51072067,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51075943,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51075943,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51079492,1,HZ_MultiCarrier_Addon,2,1/16/18,None
51079492,1,HZ_MultiCarrier_Addon_Trial,3,10/16/17,1/26/18
51080259,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51080259,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51080297,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51080297,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51082023,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51082023,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51082273,1,HZ_MultiCarrier_Addon,2,2/1/18,None
51082273,1,HZ_MultiCarrier_Addon_Trial,3,11/1/17,1/31/18
51083031,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51083031,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51083058,1,HZ_MultiCarrier_Addon,1,10/18/17,None
51083290,-1,HZ_MultiCarrier_Addon,1,10/20/17,None
51083310,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51083310,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51083582,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51083582,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51083730,-2,HZ_MultiCarrier_Addon,2,1/17/18,None
51083730,-2,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51083854,-2,HZ_MultiCarrier_Addon,-1,1/17/18,10/24/17
51083854,-2,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51083955,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51083955,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51083994,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51083994,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51084561,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51084561,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51084595,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51084595,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51084802,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51084802,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51084933,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51084933,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51084962,-2,HZ_MultiCarrier_Addon,2,1/17/18,None
51084962,-2,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51085234,-2,HZ_MultiCarrier_Addon,2,1/17/18,None
51085234,-2,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51085276,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51085276,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51085311,-2,HZ_MultiCarrier_Addon,2,1/17/18,None
51085311,-2,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51085570,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51085570,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51085959,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51085959,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51086706,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51086706,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51087199,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51087199,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51087424,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51087424,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51087521,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51087521,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51087607,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51087607,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51087625,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51087625,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51088431,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51088431,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51088489,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51088489,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51088576,1,HZ_MultiCarrier_Addon,1,10/25/17,None
51088619,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51088619,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51088731,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51088731,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51089811,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51089811,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51095334,1,HZ_MultiCarrier_Addon,2,1/17/18,None
51095334,1,HZ_MultiCarrier_Addon_Trial,3,10/17/17,1/26/18
51099640,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51099640,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51100002,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51100002,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51100386,1,HZ_MultiCarrier_Addon,1,10/19/17,None
51100558,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51100558,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51100851,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51100851,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51101238,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51101238,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51101629,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51101629,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51101721,-2,HZ_MultiCarrier_Addon,2,1/18/18,None
51101721,-2,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51102527,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51102527,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51102625,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51102625,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51102831,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51102831,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51103536,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51103536,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51103668,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51103668,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51103764,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51103764,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51103980,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51103980,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51106186,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51106186,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51106495,1,HZ_MultiCarrier_Addon,1,10/30/17,None
51106743,1,HZ_MultiCarrier_Addon,2,1/18/18,None
51106743,1,HZ_MultiCarrier_Addon_Trial,3,10/18/17,1/26/18
51116028,-2,HZ_MultiCarrier_Addon,2,1/19/18,None
51116028,-2,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51118025,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51118025,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51119553,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51119553,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51119653,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51119653,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51119750,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51119750,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51119838,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51119838,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51120257,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51120257,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51120827,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51120827,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51121375,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51121375,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51121539,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51121539,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51121621,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51121621,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51121974,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51121974,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51122461,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51122461,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51122693,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51122693,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51123542,-2,HZ_MultiCarrier_Addon,2,1/19/18,None
51123542,-2,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51123746,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51123746,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51123802,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51123802,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51125029,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51125029,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51125169,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51125169,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51125206,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51125206,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51125225,1,HZ_MultiCarrier_Addon,1,11/17/17,None
51125490,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51125490,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51126445,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51126445,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51127656,1,HZ_MultiCarrier_Addon,1,10/19/17,None
51128910,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51128910,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51130734,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51130734,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51132840,1,HZ_MultiCarrier_Addon,2,1/19/18,None
51132840,1,HZ_MultiCarrier_Addon_Trial,3,10/19/17,1/26/18
51137400,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51137400,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51138057,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51138057,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51138295,1,HZ_MultiCarrier_Addon,1,10/23/17,None
51139217,1,HZ_MultiCarrier_Addon,1,10/20/17,None
51139697,1,HZ_MultiCarrier_Addon,1,10/20/17,None
51139888,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51139888,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51140276,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51140276,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51141552,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51141552,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51142338,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51142338,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51142503,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51142503,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51142605,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51142605,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51142947,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51142947,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51144997,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51144997,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51147631,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51147631,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51153051,1,HZ_MultiCarrier_Addon,2,1/20/18,None
51153051,1,HZ_MultiCarrier_Addon_Trial,3,10/20/17,1/26/18
51155103,-2,HZ_MultiCarrier_Addon,2,1/21/18,None
51155103,-2,HZ_MultiCarrier_Addon_Trial,3,10/21/17,1/26/18
51156744,1,HZ_MultiCarrier_Addon,2,1/21/18,None
51156744,1,HZ_MultiCarrier_Addon_Trial,3,10/21/17,1/26/18
51157033,1,HZ_MultiCarrier_Addon,2,1/21/18,None
51157033,1,HZ_MultiCarrier_Addon_Trial,3,10/21/17,1/26/18
51160434,1,HZ_MultiCarrier_Addon,2,1/21/18,None
51160434,1,HZ_MultiCarrier_Addon_Trial,3,10/21/17,1/26/18
51163683,1,HZ_MultiCarrier_Addon,2,1/21/18,None
51163683,1,HZ_MultiCarrier_Addon_Trial,3,10/21/17,1/26/18
51178764,1,HZ_MultiCarrier_Addon,2,1/21/18,None
51178764,1,HZ_MultiCarrier_Addon_Trial,3,10/21/17,1/26/18
51179832,1,HZ_MultiCarrier_Addon,2,1/22/18,None
51179832,1,HZ_MultiCarrier_Addon_Trial,3,10/22/17,1/26/18
51181318,1,HZ_MultiCarrier_Addon,2,1/22/18,None
51181318,1,HZ_MultiCarrier_Addon_Trial,3,10/22/17,1/26/18
51183978,1,HZ_MultiCarrier_Addon,2,1/22/18,None
51183978,1,HZ_MultiCarrier_Addon_Trial,3,10/22/17,1/26/18
51186703,1,HZ_MultiCarrier_Addon,2,1/22/18,None
51186703,1,HZ_MultiCarrier_Addon_Trial,3,10/22/17,1/26/18
51189400,1,HZ_MultiCarrier_Addon,2,1/22/18,None
51189400,1,HZ_MultiCarrier_Addon_Trial,3,10/22/17,1/26/18
51191125,1,HZ_MultiCarrier_Addon,2,1/22/18,None
51191125,1,HZ_MultiCarrier_Addon_Trial,3,10/22/17,1/26/18
51202766,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51202766,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51204054,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51204054,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51204553,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51204553,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51205348,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51205348,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51205556,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51205556,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51205695,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51205695,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51205859,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51205859,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51206227,1,HZ_MultiCarrier_Addon,1,10/23/17,None
51206309,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51206309,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51206333,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51206333,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51207147,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51207147,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51207244,-2,HZ_MultiCarrier_Addon,2,1/23/18,None
51207244,-2,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51208050,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51208050,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51208676,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51208676,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51209404,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51209404,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51209431,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51209431,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51209580,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51209580,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51210569,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51210569,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51211261,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51211261,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51211814,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51211814,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51212082,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51212082,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51212141,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51212141,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51213038,1,HZ_MultiCarrier_Addon,2,2/10/18,None
51213038,1,HZ_MultiCarrier_Addon_Trial,3,11/10/17,2/9/18
51216196,1,HZ_MultiCarrier_Addon,2,1/23/18,None
51216196,1,HZ_MultiCarrier_Addon_Trial,3,10/23/17,1/26/18
51222424,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51222424,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51222754,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51222754,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51223142,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51223142,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51223503,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51223503,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51223515,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51223515,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51223794,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51223794,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
51223855,1,HZ_MultiCarrier_Addon,2,1/24/18,None
51223855,1,HZ_MultiCarrier_Addon_Trial,3,10/24/17,1/26/18
