Acct,Acct_status,clientPID,PlanStatus,Active_date,Term_date
42113274,-1,HZ_MultiCarrier_Addon_Trial,3,2016-07-14,2018-01-26
42116379,-99,HZ_MultiCarrier_Addon,2,2016-10-14,None
42116379,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-14,2018-01-26
42124003,1,HZ_MultiCarrier_Addon,-1,2016-10-15,2016-12-05
42124003,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-15,2018-01-26
42124550,-99,HZ_MultiCarrier_Addon,1,2016-10-15,None
42124550,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-15,2018-01-26
42127135,1,HZ_MultiCarrier_Addon,1,2016-10-15,None
42127135,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-15,2018-01-26
42127432,-99,HZ_MultiCarrier_Addon,1,2016-10-21,None
42127432,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-15,2018-01-26
42128108,-99,HZ_MultiCarrier_Addon,1,2016-10-15,None
42128108,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-15,2018-01-26
42130614,1,HZ_MultiCarrier_Addon,1,2017-11-10,None
42165914,1,HZ_MultiCarrier_Addon,1,2016-10-17,None
42165914,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-17,2018-01-26
42167949,-99,HZ_MultiCarrier_Addon,2,2016-10-17,None
42167949,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-17,2018-01-26
42170087,-3,HZ_MultiCarrier_Addon,1,2016-10-18,None
42170087,-3,HZ_MultiCarrier_Addon_Trial,3,2016-07-18,2018-01-26
42171210,-99,HZ_MultiCarrier_Addon,2,2016-10-18,None
42171210,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-18,2018-01-26
42171261,1,HZ_MultiCarrier_Addon,1,2016-10-18,None
42171261,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-18,2018-01-26
42175487,1,HZ_MultiCarrier_Addon,1,2016-10-18,None
42175487,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-18,2018-01-26
42177899,1,HZ_MultiCarrier_Addon,1,2016-10-18,None
42177899,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-18,2018-01-26
42185013,-99,HZ_MultiCarrier_Addon,2,2016-10-19,None
42185013,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-19,2018-01-26
42185918,1,HZ_MultiCarrier_Addon,1,2017-02-03,None
42186661,-99,HZ_MultiCarrier_Addon,1,2016-10-19,None
42186661,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-19,2018-01-26
42187642,-99,HZ_MultiCarrier_Addon,1,2016-10-19,None
42187642,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-19,2018-01-26
42187807,1,HZ_MultiCarrier_Addon,1,2016-10-19,None
42187807,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-19,2018-01-26
42189466,-99,HZ_MultiCarrier_Addon,1,2016-10-19,None
42189466,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-19,2018-01-26
42196062,-99,HZ_MultiCarrier_Addon,1,2016-10-20,None
42196062,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-20,2018-01-26
42198873,1,HZ_MultiCarrier_Addon,1,2016-10-20,None
42198873,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-20,2018-01-26
42199337,-99,HZ_MultiCarrier_Addon,1,2016-10-20,None
42199337,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-20,2018-01-26
42199397,-2,HZ_MultiCarrier_Addon,1,2016-10-20,None
42199397,-2,HZ_MultiCarrier_Addon_Trial,3,2016-07-20,2018-01-26
42204370,-99,HZ_MultiCarrier_Addon,1,2016-10-20,None
42204370,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-20,2018-01-26
42212867,-99,HZ_MultiCarrier_Addon,1,2016-10-25,None
42212867,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-21,2018-01-26
42213496,-99,HZ_MultiCarrier_Addon,1,2016-10-21,None
42213496,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-21,2018-01-26
42213735,-99,HZ_MultiCarrier_Addon,2,2016-10-21,None
42213735,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-21,2018-01-26
42213788,-99,HZ_MultiCarrier_Addon,2,2016-10-21,None
42213788,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-21,2018-01-26
42214601,-99,HZ_MultiCarrier_Addon,1,2016-10-21,None
42214601,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-21,2018-01-26
42229075,1,HZ_MultiCarrier_Addon,1,2016-10-22,None
42229075,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42229477,1,HZ_MultiCarrier_Addon,1,2016-10-22,None
42229477,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42229862,-3,HZ_MultiCarrier_Addon,1,2016-10-22,None
42229862,-3,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42230779,-3,HZ_MultiCarrier_Addon,1,2016-10-22,None
42230779,-3,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42231088,-99,HZ_MultiCarrier_Addon,1,2016-10-22,None
42231088,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42232501,1,HZ_MultiCarrier_Addon,1,2016-10-22,None
42232501,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42233284,-99,HZ_MultiCarrier_Addon,2,2016-10-22,None
42233284,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42236836,-99,HZ_MultiCarrier_Addon,2,2016-10-22,None
42236836,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-22,2018-01-26
42242941,-99,HZ_MultiCarrier_Addon,2,2016-10-23,None
42242941,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-23,2018-01-26
42243034,-99,HZ_MultiCarrier_Addon,1,2016-10-23,None
42243034,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-23,2018-01-26
42244597,-99,HZ_MultiCarrier_Addon,2,2016-10-23,None
42244597,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-23,2018-01-26
42244678,-99,HZ_MultiCarrier_Addon,2,2016-10-23,None
42244678,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-23,2018-01-26
42252578,-99,HZ_MultiCarrier_Addon,1,2016-10-23,None
42252578,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-23,2018-01-26
42255120,-99,HZ_MultiCarrier_Addon,2,2016-10-23,None
42255120,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-23,2018-01-26
42267141,-99,HZ_MultiCarrier_Addon,1,2016-10-24,None
42267141,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-24,2018-01-26
42269188,-99,HZ_MultiCarrier_Addon,1,2016-10-24,None
42269188,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-24,2018-01-26
42277663,-99,HZ_MultiCarrier_Addon,1,2016-10-25,None
42277663,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42278080,-99,HZ_MultiCarrier_Addon,2,2016-10-25,None
42278080,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42278578,-99,HZ_MultiCarrier_Addon,1,2016-10-29,None
42278578,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42281276,-99,HZ_MultiCarrier_Addon,1,2016-10-25,None
42281276,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42282338,1,HZ_MultiCarrier_Addon,1,2016-10-25,None
42282338,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42286864,-99,HZ_MultiCarrier_Addon,1,2016-10-25,None
42286864,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42288503,-99,HZ_MultiCarrier_Addon,2,2016-10-25,None
42288503,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42290723,-99,HZ_MultiCarrier_Addon,2,2016-10-25,None
42290723,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-25,2018-01-26
42294248,-99,HZ_MultiCarrier_Addon,1,2016-10-26,None
42294248,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42295259,-3,HZ_MultiCarrier_Addon,1,2016-10-26,None
42295259,-3,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42295306,-99,HZ_MultiCarrier_Addon,1,2016-10-26,None
42295306,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42295486,-3,HZ_MultiCarrier_Addon,1,2016-10-26,None
42295486,-3,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42296510,1,HZ_MultiCarrier_Addon,1,2017-08-21,None
42297326,-99,HZ_MultiCarrier_Addon,1,2016-10-26,None
42297326,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42297977,1,HZ_MultiCarrier_Addon,1,2016-10-26,None
42297977,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42298673,1,HZ_MultiCarrier_Addon,1,2017-02-06,None
42298930,-99,HZ_MultiCarrier_Addon,2,2016-10-26,None
42298930,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42299388,-2,HZ_MultiCarrier_Addon,1,2016-10-26,None
42299388,-2,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42300340,-99,HZ_MultiCarrier_Addon,2,2016-10-26,None
42300340,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42301491,1,HZ_MultiCarrier_Addon,1,2016-10-26,None
42301491,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42303370,-99,HZ_MultiCarrier_Addon,1,2016-10-26,None
42303370,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42305774,-99,HZ_MultiCarrier_Addon,2,2016-10-26,None
42305774,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-26,2018-01-26
42309762,-99,HZ_MultiCarrier_Addon,-1,2016-10-03,2016-10-03
42311237,-99,HZ_MultiCarrier_Addon,1,2016-10-27,None
42311237,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-27,2018-01-26
42313301,1,HZ_MultiCarrier_Addon,1,2016-10-27,None
42313301,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-27,2018-01-26
42315174,-99,HZ_MultiCarrier_Addon,2,2016-10-27,None
42315174,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-27,2018-01-26
42315828,1,HZ_MultiCarrier_Addon,1,2016-10-27,None
42315828,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-27,2018-01-26
42323042,-99,HZ_MultiCarrier_Addon,2,2016-10-28,None
42323042,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-28,2018-01-26
42324614,-99,HZ_MultiCarrier_Addon,1,2016-10-28,None
42324614,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-28,2018-01-26
42325915,1,HZ_MultiCarrier_Addon,1,2016-10-28,None
42325915,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-28,2018-01-26
42326347,1,HZ_MultiCarrier_Addon,1,2016-10-28,None
42326347,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-28,2018-01-26
42330813,-99,HZ_MultiCarrier_Addon,1,2016-10-28,None
42330813,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-28,2018-01-26
42337491,-99,HZ_MultiCarrier_Addon,1,2016-10-29,None
42337491,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42337957,-99,HZ_MultiCarrier_Addon,1,2016-11-05,None
42337957,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42338238,-99,HZ_MultiCarrier_Addon,1,2016-10-29,None
42338238,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42338430,-99,HZ_MultiCarrier_Addon,1,2016-10-29,None
42338430,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42341608,1,HZ_MultiCarrier_Addon,1,2016-10-29,None
42341608,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42346316,1,HZ_MultiCarrier_Addon,1,2016-10-29,None
42346316,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42348029,1,HZ_MultiCarrier_Addon,1,2016-11-05,None
42348029,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42352545,-99,HZ_MultiCarrier_Addon,1,2016-11-05,None
42352545,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-29,2018-01-26
42353075,-99,HZ_MultiCarrier_Addon,1,2016-10-30,None
42353075,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-30,2018-01-26
42355126,1,HZ_MultiCarrier_Addon,-1,2016-10-30,2016-11-23
42355126,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-30,2018-01-26
42355529,-99,HZ_MultiCarrier_Addon,1,2016-11-05,None
42355529,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-30,2018-01-26
42362518,-99,HZ_MultiCarrier_Addon,1,2016-10-30,None
42362518,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-30,2018-01-26
42371328,-99,HZ_MultiCarrier_Addon,1,2016-11-05,None
42371328,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-31,2018-01-26
42373877,-99,HZ_MultiCarrier_Addon,1,2016-10-31,None
42373877,-99,HZ_MultiCarrier_Addon_Trial,3,2016-07-31,2018-01-26
42384585,1,HZ_MultiCarrier_Addon,1,2016-10-31,None
42384585,1,HZ_MultiCarrier_Addon_Trial,3,2016-07-31,2018-01-26
42386928,-2,HZ_MultiCarrier_Addon,1,2016-11-01,None
42386928,-2,HZ_MultiCarrier_Addon_Trial,3,2016-08-01,2018-01-26
42387525,-99,HZ_MultiCarrier_Addon,1,2016-11-01,None
42387525,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-01,2018-01-26
42387696,-99,HZ_MultiCarrier_Addon,1,2016-11-01,None
42387696,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-01,2018-01-26
42388413,-99,HZ_MultiCarrier_Addon,1,2016-11-01,None
42388413,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-01,2018-01-26
42393498,-99,HZ_MultiCarrier_Addon,1,2016-11-01,None
42393498,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-01,2018-01-26
42397542,-2,HZ_MultiCarrier_Addon,1,2016-11-01,None
42397542,-2,HZ_MultiCarrier_Addon_Trial,3,2016-08-01,2018-01-26
42405103,-3,HZ_MultiCarrier_Addon,1,2016-11-02,None
42405103,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-02,2018-01-26
42406545,1,HZ_MultiCarrier_Addon,1,2016-11-02,None
42406545,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-02,2018-01-26
42407359,-99,HZ_MultiCarrier_Addon,2,2016-11-02,None
42407359,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-02,2018-01-26
42409199,-99,HZ_MultiCarrier_Addon,1,2016-11-02,None
42409199,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-02,2018-01-26
42411631,-2,HZ_MultiCarrier_Addon,1,2016-11-02,None
42411631,-2,HZ_MultiCarrier_Addon_Trial,3,2016-08-02,2018-01-26
42416680,-99,HZ_MultiCarrier_Addon,2,2016-11-03,None
42416680,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42418012,-99,HZ_MultiCarrier_Addon,1,2016-11-03,None
42418012,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42418433,1,HZ_MultiCarrier_Addon,1,2016-11-03,None
42418433,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42419400,1,HZ_MultiCarrier_Addon,1,2016-11-03,None
42419400,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42420739,-3,HZ_MultiCarrier_Addon,1,2016-11-03,None
42420739,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42421753,1,HZ_MultiCarrier_Addon,1,2016-11-03,None
42421753,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42423369,1,HZ_MultiCarrier_Addon,1,2016-11-03,None
42423369,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-03,2018-01-26
42429948,-99,HZ_MultiCarrier_Addon,1,2016-11-04,None
42429948,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-04,2018-01-26
42432827,-99,HZ_MultiCarrier_Addon,1,2016-08-05,None
42432827,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-05,2018-01-26
42433056,1,HZ_MultiCarrier_Addon,1,2016-11-04,None
42433056,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-04,2018-01-26
42435795,1,HZ_MultiCarrier_Addon,-1,2016-11-04,2016-08-09
42435795,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-04,2018-01-26
42445049,-99,HZ_MultiCarrier_Addon,1,2016-11-05,None
42445049,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-05,2018-01-26
42446323,1,HZ_MultiCarrier_Addon,1,2016-11-05,None
42446323,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-05,2018-01-26
42447304,-3,HZ_MultiCarrier_Addon,1,2017-03-31,None
42448502,-99,HZ_MultiCarrier_Addon,2,2016-11-05,None
42448502,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-05,2018-01-26
42456874,-99,HZ_MultiCarrier_Addon,1,2016-11-05,None
42456874,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-05,2018-01-26
42461151,-99,HZ_MultiCarrier_Addon,1,2016-11-06,None
42461151,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-06,2018-01-26
42473502,-99,HZ_MultiCarrier_Addon,2,2016-11-06,None
42473502,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-06,2018-01-26
42485043,-99,HZ_MultiCarrier_Addon,2,2016-11-07,None
42485043,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-07,2018-01-26
42494263,-99,HZ_MultiCarrier_Addon,1,2016-11-08,None
42494263,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42495728,-99,HZ_MultiCarrier_Addon,1,2016-11-08,None
42495728,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42496272,-99,HZ_MultiCarrier_Addon,1,2016-11-08,None
42496272,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42496519,1,HZ_MultiCarrier_Addon,-1,2016-11-08,2016-08-09
42496519,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42496680,1,HZ_MultiCarrier_Addon,1,2016-11-08,None
42496680,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42498367,-99,HZ_MultiCarrier_Addon,2,2016-11-08,None
42498367,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42498592,-99,HZ_MultiCarrier_Addon,2,2016-11-08,None
42498592,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42500645,-99,HZ_MultiCarrier_Addon,1,2017-01-12,None
42502122,-99,HZ_MultiCarrier_Addon,1,2016-11-08,None
42502122,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42503341,-99,HZ_MultiCarrier_Addon,1,2016-11-08,None
42503341,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42508170,-99,HZ_MultiCarrier_Addon,1,2016-11-08,None
42508170,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-08,2018-01-26
42508843,-99,HZ_MultiCarrier_Addon,1,2016-11-09,None
42508843,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42508879,1,HZ_MultiCarrier_Addon,1,2016-11-11,None
42508879,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42508922,-99,HZ_MultiCarrier_Addon,1,2016-11-09,None
42508922,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42509784,-99,HZ_MultiCarrier_Addon,2,2016-11-09,None
42509784,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42511195,1,HZ_MultiCarrier_Addon,1,2016-11-09,None
42511195,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42511300,1,HZ_MultiCarrier_Addon,1,2016-11-09,None
42511300,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42511723,1,HZ_MultiCarrier_Addon,1,2016-11-09,None
42511723,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42514015,1,HZ_MultiCarrier_Addon,1,2016-11-09,None
42514015,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42515351,-99,HZ_MultiCarrier_Addon,2,2016-11-09,None
42515351,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42517783,-3,HZ_MultiCarrier_Addon,1,2016-11-09,None
42517783,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42518851,-99,HZ_MultiCarrier_Addon,1,2016-11-09,None
42518851,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42520024,1,HZ_MultiCarrier_Addon,1,2016-11-11,None
42520024,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42522817,-99,HZ_MultiCarrier_Addon,1,2016-11-09,None
42522817,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-09,2018-01-26
42530203,1,HZ_MultiCarrier_Addon,-1,2016-11-10,2016-08-10
42530203,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42530611,-99,HZ_MultiCarrier_Addon,2,2016-11-10,None
42530611,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42530625,1,HZ_MultiCarrier_Addon,1,2017-06-29,None
42531923,1,HZ_MultiCarrier_Addon,1,2016-11-10,None
42531923,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42532466,1,HZ_MultiCarrier_Addon,1,2016-11-10,None
42532466,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42533007,-99,HZ_MultiCarrier_Addon,1,2016-11-10,None
42533007,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42533698,-99,HZ_MultiCarrier_Addon,1,2016-11-10,None
42533698,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42533761,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42533761,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-10,2018-01-26
42540422,1,HZ_MultiCarrier_Addon,-1,2016-11-11,2016-11-10
42540422,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-11,2018-01-26
42544591,-99,HZ_MultiCarrier_Addon,2,2016-11-11,None
42544591,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-11,2018-01-26
42546450,-99,HZ_MultiCarrier_Addon,2,2016-11-11,None
42546450,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-11,2018-01-26
42549851,-99,HZ_MultiCarrier_Addon,1,2016-11-11,None
42549851,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-11,2018-01-26
42551059,-3,HZ_MultiCarrier_Addon,1,2016-11-11,None
42551059,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-11,2018-01-26
42551512,-99,HZ_MultiCarrier_Addon,1,2016-11-11,None
42551512,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-11,2018-01-26
42556208,-99,HZ_MultiCarrier_Addon,1,2016-11-12,None
42556208,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42557541,-99,HZ_MultiCarrier_Addon,1,2016-11-12,None
42557541,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42558636,1,HZ_MultiCarrier_Addon,1,2016-11-12,None
42558636,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42559488,-99,HZ_MultiCarrier_Addon,1,2016-11-12,None
42559488,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42560192,1,HZ_MultiCarrier_Addon,-1,2016-11-12,2016-08-12
42560192,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42562159,1,HZ_MultiCarrier_Addon,1,2017-03-31,None
42567887,-99,HZ_MultiCarrier_Addon,1,2016-11-12,None
42567887,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42568175,-3,HZ_MultiCarrier_Addon,1,2016-11-12,None
42568175,-3,HZ_MultiCarrier_Addon_Trial,3,2016-08-12,2018-01-26
42572472,-99,HZ_MultiCarrier_Addon,1,2016-11-13,None
42572472,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-13,2018-01-26
42589430,-99,HZ_MultiCarrier_Addon,1,2016-11-14,None
42589430,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-14,2018-01-26
42592086,-99,HZ_MultiCarrier_Addon,1,2016-11-14,None
42592086,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-14,2018-01-26
42593768,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42593768,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-14,2018-01-26
42600814,-99,HZ_MultiCarrier_Addon,1,2016-11-14,None
42600814,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-14,2018-01-26
42606651,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
42606651,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42606704,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
42606704,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42606795,-2,HZ_MultiCarrier_Addon,1,2016-11-15,None
42606795,-2,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42607072,-99,HZ_MultiCarrier_Addon,1,2016-11-19,None
42607072,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42607596,1,HZ_MultiCarrier_Addon,1,2016-11-15,None
42607596,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42608085,1,HZ_MultiCarrier_Addon,1,2016-11-15,None
42608085,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42608482,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
42608482,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42609592,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
42609592,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42609785,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
42609785,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42610237,1,HZ_MultiCarrier_Addon,1,2016-11-19,None
42610237,1,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42610664,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
42610664,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42612304,-99,HZ_MultiCarrier_Addon,2,2016-11-15,None
42612304,-99,HZ_MultiCarrier_Addon_Trial,3,2016-08-15,2018-01-26
42614187,-99,HZ_MultiCarrier_Addon,1,2016-11-15,None
